state,employees,income
Texas,10,2317.186883435299
Texas,9,16686.969951451734
Texas,11,1821.0709112246059
Texas,9,32158.293753425613
Texas,8,2813.0782074396
Texas,9,469376.1158771664
Texas,9,25446.700422294412
Texas,16,2435112.354930902
Texas,12,6861.51980984731
Texas,13,1978.6598303159083
Texas,12,13465.329059619604
Texas,9,3111531.686773969
Texas,9,44.64750985660941
Texas,11,25561.313981967403
Texas,12,7871.3494642095275
Texas,10,118140.36537206502
Texas,7,70166.4202124955
Texas,13,10622.813608304472
Texas,6,2640141.351611725
Texas,15,3209.5069672447803
Texas,13,3647.9311596248485
Texas,11,725.1935235112995
Texas,13,4334.477937851747
Texas,12,414228.3341661607
Texas,7,36208.875276689556
Texas,7,219971.7746183134
Texas,12,20343.8962203671
Texas,11,5944.984716824122
Texas,14,97838.172225035
Texas,8,22200.234518534136
Texas,5,18.498820430214742
Texas,8,41699.32075935635
Texas,11,6935.820578242396
Texas,7,25433.190899397086
Texas,12,115949.31710494125
Texas,7,244142.8002241823
Texas,9,113717.94383580869
Texas,7,1726.7550474756351
Texas,11,14462.313529286454
Texas,7,117309.16884411972
Texas,5,14447.413070879746
Texas,12,13981.786010655564
Texas,10,36858.26300827476
Texas,15,19460.724958124076
Texas,7,68271.04282189252
Texas,9,8735.53410435775
Texas,9,60236.96468723866
Texas,8,16150.453175774603
Texas,10,2820.2004679687975
Texas,10,64594.95793145065
Texas,13,8633.699641186531
Texas,18,1853.3388073606832
Texas,10,18442.753692687136
Texas,15,726941.1073515787
Texas,10,522.6124183260358
Texas,15,60.11696410227859
Texas,11,22330.84564083452
Texas,9,1833.0188598118912
Texas,10,87966.04354420851
Texas,9,11622.72894751874
Texas,10,32094.003259500412
Texas,11,401154.4356908494
Texas,6,5562.740354947749
Texas,5,26376.739419059504
Texas,12,3821.1710893623913
Texas,6,518784.3006342817
Texas,11,10487.23352225018
Texas,15,1479.1238812843405
Texas,10,162660.70391301723
Texas,14,5641.681549021027
Texas,11,14613.770431835746
Texas,7,759743.126087912
Texas,15,1925796.1331729162
Texas,12,7796.423917949216
Texas,9,1894.7717346632166
Texas,11,170003.42380540507
Texas,11,4948.78891422293
Texas,8,16751.95864370928
Texas,17,6903.220418970374
Texas,7,50906.348533660435
Texas,6,903343.6163487687
Texas,9,2777.4564885148025
Texas,7,148426.552289971
Texas,12,24923.830482524045
Texas,10,99542.19190861595
Texas,7,25757.821562881836
Texas,11,210847.7495873672
Texas,12,2698.5601333649865
Texas,9,5508375.946542512
Texas,11,3453.0166434233633
Texas,15,4197.086581444084
Texas,11,87488.71041303287
Texas,13,22253.958080992157
Texas,12,9712.73564522246
Texas,11,34075.58406939582
Texas,15,783.415769661387
Texas,5,215226.60536180696
Texas,6,33266.616311511396
Texas,10,11515.398821339912
Texas,12,222383.21141582567
Texas,15,12696.738874594628
Texas,13,11600.175209754638
Texas,9,708.3116723624918
Texas,10,8174.061309266617
Texas,13,31066.52943198566
Texas,8,8826.507441906631
Texas,10,16880.954619410975
Texas,7,219553.47081363777
Texas,5,54032.34623676303
Texas,15,569.0492359062638
Texas,11,59221.920277762016
Texas,8,41682.121674013084
Texas,9,11008.603063558128
Texas,9,8078.236231126527
Texas,9,69.27330338870786
Texas,13,2514.1397863000448
Texas,14,10224.84071393928
Texas,11,2822.1622671215673
Texas,12,32553.35134224041
Texas,8,436301.25805427367
Texas,9,11917.516570981656
Texas,10,4737.071141176856
Texas,9,1402.9580803415286
Texas,15,7806.680880573013
Texas,9,20893.71386874729
Texas,9,3511.6594476630644
Texas,6,983763.5171868539
Texas,7,6270.759454076986
Texas,16,61478.74980816067
Texas,9,132201.5974401977
Texas,9,2793.8124033701242
Texas,16,70757.68144860776
Texas,9,4791.155547268475
Texas,7,2930.7471480803115
Texas,9,124764.72588526962
Texas,2,457.7706680594717
Texas,9,7497.672669501485
Texas,7,114475.7299681934
Texas,10,1152.353834144414
Texas,8,195465.1861627326
Texas,10,141616.95024635832
Texas,7,37286.41590917885
Texas,5,191050.2709643495
Texas,10,4353.730506344535
Texas,9,19928.833736776043
Texas,9,2387727.378759373
Texas,12,23028.559126028737
Texas,14,1454.236404314479
Texas,8,91725.39089659344
Texas,11,269417.7640022801
Texas,13,23577.432915635705
Texas,9,12269.838697212628
Texas,5,13189.47446910668
Texas,12,5982.1211803343695
Texas,9,33026.67226538403
Texas,16,10435.44323935773
Texas,12,4759.147972196531
Texas,6,1082.079998595087
Texas,12,6183764.7338995645
Texas,10,15143.655857917878
Texas,8,477504.73932233825
Texas,11,1922.427604088658
Texas,5,7588.081220598274
Texas,6,156156.3185867639
Texas,11,150009.81829977257
Texas,7,79363.3605293161
Texas,7,9290.728048743355
Texas,9,93298.03107768897
Texas,9,11265.227587590543
Texas,6,65371.89291141743
Texas,11,14113.921710066594
Texas,5,259033.8201807643
Texas,10,41651.28246666869
Texas,11,50605.247908536156
Texas,9,7633.227550288662
Texas,11,1509.46437756964
Texas,13,111899.3014652601
Texas,8,4915.2531090431075
Texas,7,2010.7412378045412
Texas,10,24078.182702497998
Texas,6,9658.843359313505
Texas,10,3067.3836985887624
Texas,15,10457.881425207535
Texas,12,63719.522979891706
Texas,7,60001.834688769384
Texas,17,999.6548156088086
Texas,4,1093.2850218018878
Texas,5,2126.4684933332373
Texas,9,21593.632860879625
Texas,9,4122.249229558809
Texas,13,8466.175194313406
Texas,11,533.7101204925
Texas,9,26945.07448116574
Texas,15,147505.04352681458
Texas,11,7509.2627378959505
Texas,11,31942.198305990012
Texas,8,953.5591298342364
Texas,15,17935.18701315948
Texas,6,9548.905344348068
Texas,9,47713.602168267396
Texas,7,20151.631717023203
Texas,9,99672.02639806367
Texas,11,17164.622218709348
Texas,10,1822.3165034338042
Texas,8,417435.5129650057
Texas,7,14807.618278021142
Texas,11,120352.77588991019
Texas,11,26773.477783375383
Texas,14,122299.5588400477
Texas,7,2825.4569265475798
Texas,11,268995.4936196681
Texas,13,524152.40918546193
Texas,12,943.2527326146001
Texas,14,11652.857786227638
Texas,9,46179.233845374714
Texas,9,48983.76260370258
Texas,15,105844.51374038652
Texas,17,55537.7076054232
Texas,6,68036.52486572509
Texas,12,206607.99647055112
Texas,10,35638.24348055453
Texas,18,560731.3897411918
Texas,10,2829.7674500848493
Texas,10,1085.237948385782
Texas,10,27821.462645756423
Texas,10,788.6479441921136
Texas,9,1490.207887101706
Texas,16,12002.659819107263
Texas,16,240885.5325238715
Texas,15,924.9694936712763
Texas,9,17787.936273390915
Texas,13,6048.123014510976
Texas,5,45786.57275937858
Texas,13,29749.85860209631
Texas,7,13861.30339078733
Texas,9,7122.2145460636675
Texas,14,127064.30620237117
Texas,10,2128.2991565610114
Texas,10,170542.08767155683
Texas,14,1534.135754829712
Texas,13,10060.710080223169
Texas,8,855.9123828292129
Texas,11,37620.80227619232
Texas,6,577355.3192002262
Texas,9,155587.84148715506
Texas,7,212030.8330558264
Texas,15,10433.329468764141
Texas,10,5586.450208351251
Texas,8,1347.6921767157678
Texas,9,150509.3603580874
Texas,11,80088.49691731385
Texas,3,70756.75632153987
Texas,15,670378.7186252439
Texas,8,1454.828123938803
Texas,7,2820.0400624371687
Texas,8,433.78598915138076
Texas,12,586435.6921983636
Texas,8,3629.4164444491057
Texas,6,1368491.8327112587
Texas,6,48547.307169137246
Texas,10,846.8544907150892
Texas,8,14346.162232645822
Texas,9,20519.26462173825
Texas,3,30410.37984855837
Texas,10,3365.0865670151675
Texas,11,272401.6876378145
Texas,10,3631.5793234424123
Texas,16,256.5428916002855
Texas,7,2208.126924820525
Texas,12,17700.81441717651
Texas,7,25.14292318290371
Texas,9,99773.17181929547
Texas,7,10958.435185231992
Texas,10,2268.3719540632724
Texas,13,538.5573584901296
Texas,12,10850.95594726038
Texas,18,2563.9613305559024
Texas,4,3871.3609071836663
Texas,15,2613.3869334751603
Texas,11,6012.971745156527
Texas,8,54.66285530727217
Texas,10,121057.03948788023
Texas,14,51831.08626296088
Texas,9,52330.96764558954
Texas,14,26473.54343801851
Texas,12,1866490.452204306
Texas,13,1288.244676227835
Texas,15,13038.142021711568
Texas,15,10777.047068620877
Texas,12,2065.19501118933
Texas,5,28124.219606744915
Texas,8,429.6455824817641
Texas,10,4348.695098882158
Texas,4,1288.739496642502
Texas,13,8056.142386045446
Texas,11,628244.0914140632
Texas,7,73015.41079706463
Texas,13,920.8112533723844
Texas,4,146270.37477478106
Texas,13,102626.39331277936
Texas,8,38281.23420626818
Texas,12,16590.075660981023
Texas,6,987997.4653851907
Texas,12,343125.5302593502
Texas,2,7629.868117001061
Texas,13,23703.161239977373
Texas,11,100902.77496906604
Texas,9,263.34757213680615
Texas,12,29921.892859405645
Texas,6,138937.70437869098
Texas,11,109242.72456124818
Texas,7,4728.456476569533
Texas,9,940.1781160091759
Texas,11,2819.255783526927
Texas,6,95738.51014190433
Texas,6,21954.25678071763
Texas,8,5984.767843725125
Texas,6,56993.607539273326
Texas,10,111787.02902990505
Texas,8,39379.13703951397
Texas,7,397301.33822523605
Texas,11,1202798.4646230866
Texas,12,4907.182980342456
Texas,6,4451.162278910117
Texas,14,38742.81647274876
Texas,6,434359.5539170195
Texas,8,9047.960160190769
Texas,18,4368.585874532446
Texas,7,363.0366556797498
Texas,7,20283.277974522756
Texas,17,2256.5511554530826
Texas,12,4420.901900003307
Texas,10,1543.7421684348794
Texas,8,231.53073573263222
Texas,16,6357.83041057479
Texas,8,26483.933901117165
Texas,13,65510.91227015121
Texas,16,29198.91099444469
Texas,14,714.2465789021368
Texas,11,456765.33500145894
Texas,11,554.4256071983586
Texas,12,576.1037209412734
Texas,15,14366.113058546121
Texas,10,7508.73346941313
Texas,13,48589.21852182344
Texas,1,15542.123589518022
Texas,6,179372.015064241
Texas,13,3525.4433259139378
Texas,10,108531.03246132159
Texas,7,210.7832281570224
Texas,9,31171.098185430077
Texas,11,507796.85066645953
Texas,17,121102.8919042741
Texas,10,10219.343486559605
Texas,5,957.5505155644325
Texas,10,97739.6688587064
Texas,7,575.8970058334896
Texas,6,38062.94283757669
Texas,4,62516.42834001858
Texas,7,6059.144803717303
Texas,11,832296.4094620324
Texas,9,92749.90291035014
Texas,7,1762101.7751136874
Texas,10,300241.98275220837
Texas,9,6531.8218466981
Texas,9,5240.412671771984
Texas,10,135712.2993442624
Texas,8,6101.26577975031
Texas,13,45241.59009034629
Texas,8,5516.249106336607
Texas,13,108535.12916495315
Texas,8,1721.2486528879604
Texas,13,2841.7699898874635
Texas,10,9010.84720871126
Texas,7,347981.52892883343
Texas,9,530.7176196182967
Texas,11,3489.986329003823
Texas,4,14499.84112305561
Texas,10,505.2163315194901
Texas,12,3043.70757857222
Texas,9,10276.33435010956
Texas,10,47712.724916878164
Texas,9,22470.348220005995
Texas,14,83949.09922624814
Texas,11,1419583.073975615
Texas,8,15270.087122185803
Texas,12,5139.9484266669815
Texas,18,84517.1709925373
Texas,10,33185.974817557915
Texas,14,25196.096477286254
Texas,12,5431.8869296224975
Texas,10,24316.040039535725
Texas,7,5441.0311518904355
Texas,7,31455.873913344432
Texas,6,13099.599717157671
Texas,12,156558.0084410655
Texas,5,151796.42146682873
Texas,7,346031.02074081573
Texas,12,14841.737954687294
Texas,12,136401.68987153718
Texas,7,226488.67612145274
Texas,10,5914.800365182553
Texas,11,114673.30125099036
Texas,8,88623.45332744114
Texas,12,98349.6057469409
Texas,10,126414.05116080274
Texas,12,5646.472030875146
Texas,17,663510.9124893448
Texas,12,63262.82356943329
Texas,12,6833.703996737964
Texas,8,34440.59851070672
Texas,11,4133.533206897525
Texas,13,4813.61758600442
Texas,7,76784.78753030325
Texas,10,2955308.685528086
Texas,13,21672.68751673317
Texas,6,88991.01028830532
Texas,11,8175.9819796892825
Texas,10,9624.251439002448
Texas,5,6770.3828741790885
Texas,6,23255.371692815883
Texas,8,37623.76687145431
Texas,9,29808.371114784615
Texas,9,39992.575158961525
Texas,7,4312.21123815268
Texas,10,20093.013528878793
Texas,11,1315.9865718372757
Texas,12,23961.75795633557
Texas,9,407940.73847097845
Texas,15,17099.527647381634
Texas,8,1236.1981536658375
Texas,12,4531.861980402549
Texas,9,1569.5758859325017
Texas,8,611.4344486793476
Texas,9,102382.08639261131
Texas,11,9725.662562895006
Texas,7,1416322.3756267924
Texas,9,45716.07879993575
Texas,6,169168.27633208703
Texas,8,41177.7418307327
Texas,13,53469.37015392136
Texas,12,8974.372382703896
Texas,16,33624.05249363735
Texas,9,17931.81811071564
Texas,6,138688.30281995927
Texas,10,9673.15866567204
Texas,9,69342.45010795225
Texas,15,188656.93776261763
Texas,6,86666.65636519065
Texas,14,30943.223285125478
Texas,12,41712.725732052335
Texas,6,205018.0175067268
Texas,6,11740.853504098255
Texas,7,29339.441706520258
Texas,7,59628.086043734256
Texas,16,66177.62460269924
Texas,6,110195.99259480184
Texas,9,3983.679622078071
Texas,8,287738.4860945265
Texas,6,791821.9784926763
Texas,10,5459.812151201062
Texas,6,24221.60441201972
Texas,16,17083.333148627276
Texas,13,5608.394420379458
Texas,7,55033.99868163985
Texas,12,101906.0047036781
Texas,12,48500.67333226673
Texas,13,25404.628812469564
Texas,8,59442.51526687423
Texas,11,517135.6789920889
Texas,14,7086.5389907041845
Texas,13,9984.953591294918
Texas,13,94081.48879738325
Texas,9,49394.149240158564
Texas,10,2737.703077259539
Texas,8,7171.129692733699
Texas,10,1049.2784241109255
Texas,8,3971.649209619325
Texas,7,1607.4094330091689
Texas,11,15843.517803553957
Texas,6,67277.90476044196
Texas,11,16743.43874182416
Texas,11,372270.04957430856
Texas,9,2045.038704215789
Texas,15,239586.36960821942
Texas,10,580155.4426976487
Texas,6,11010.53519622222
Texas,9,149906.27987741347
Texas,5,3252.261821912355
Texas,10,62590.944459161394
Texas,8,15936.310515520132
Texas,8,11187.201033424557
Texas,6,103763.1940534312
Texas,14,43862.13348034148
Texas,9,10347.670141182518
Texas,10,2182.6748805669895
Texas,7,650613.4519772193
Texas,14,8199.36661287639
Texas,6,45934.5540351357
Texas,13,146054.17487466495
Texas,16,3617232.9738038173
Texas,10,2315.213632101985
Texas,10,816.2716019179031
Texas,10,79815.51622800897
Texas,9,24647.816231489556
Texas,10,6673.87059022363
Texas,7,4653.869656913446
Texas,9,3434.9577401811057
Texas,10,420558.39944502164
Texas,11,24482.80412709513
Texas,8,16041.604501804584
Texas,13,8631196.703683503
Texas,12,920.6240860854136
Texas,5,18312.329948045717
Texas,8,288866.488420469
Texas,4,24817.53029686992
Texas,7,330043.9748793276
Texas,18,23198.306198356473
Texas,10,1430.662044750987
Texas,14,95375.63030651734
Texas,7,558024.7005519267
Texas,14,326.73097900102357
Texas,15,28117.39902790756
Texas,12,36300.65634761054
Texas,11,1401.8353334071662
Texas,17,18683.848519853073
Texas,6,291.37878681510364
Texas,9,33831.327148197524
Texas,10,72384.303205127
Texas,7,3149.9039065640573
Texas,8,1534.2660924394622
Texas,17,700690.1340905142
Texas,5,6544.623904497251
Texas,13,4964.025326685266
Texas,10,144076.42741325393
Texas,12,39103.82773636313
Texas,9,1035.2707536761573
Texas,7,71237.75817002711
Texas,12,261.0954468354375
Texas,8,478087.87483644526
Texas,6,4040.3673621550815
Texas,8,2481.967344738386
Texas,14,596.1033605055048
Texas,11,1831.0838899361247
Texas,9,282326.3110621293
Texas,8,1953.5275729446462
Texas,9,18447.794465533152
Texas,20,5165.949206119858
Texas,9,8427.1616658212115
Texas,7,75060.06497456584
Texas,11,1434749.869431605
Texas,10,667870.7870470971
Texas,15,102372.15315089094
Texas,12,58716.18519024801
Texas,11,2559.0640966373453
Texas,15,9392.74262780068
Texas,3,9695.852551610345
Texas,16,3063.754251634233
Texas,5,368.32657365380015
Texas,8,2869.822228614883
Texas,11,54210.23062394058
Texas,4,88361.32765457054
Texas,5,39431.31402758338
Texas,6,52777.372536758776
Texas,8,40568.550054916326
Texas,6,12247.568965400571
Texas,11,181685.32618475932
Texas,11,45022.93762008878
Texas,12,2791523.682005052
Texas,9,1816.7262157970927
Texas,9,293154.84264491027
Texas,13,9518.269028842498
Texas,11,42348.179415830135
Texas,12,39166.79405413747
Texas,12,27472.15016782608
Texas,14,13681.512251349246
Texas,16,37247.03691069109
Texas,7,83335.18873881249
Texas,8,14660.111130855525
Texas,10,16080.821374719038
Texas,12,220801.71116100842
Texas,15,24860.28171998084
Texas,10,18308.707076315648
Texas,17,508.86163738898085
Texas,8,279593.2225594163
Texas,6,1454.4009691905683
Texas,5,155922.6861350382
Texas,11,126440.08830713564
Texas,14,316.2495599437159
Texas,8,45071.91307672534
Texas,6,1391.3503663402998
Texas,7,23957.43922473453
Texas,10,52172.53076539845
Texas,14,47794.02559939394
Texas,7,49192.59586823952
Texas,6,7726.11771390093
Texas,14,1942.3415136699487
Texas,12,33106.668246278896
Texas,20,28983.375418180003
Texas,13,41344.64120766734
Texas,10,375974.93788962945
Texas,10,414497.09820694785
Texas,9,12540.690562488786
Texas,7,2020.429910321847
Texas,11,29744.285893221688
Texas,11,21479.453851597224
Texas,11,60713.76502878691
Texas,5,245822.2149825408
Texas,7,81358.75786969339
Texas,8,13051.695250015879
Texas,12,25400.344643207867
Texas,9,17630.872238813266
Texas,18,854.5559195220111
Texas,6,303175.36844163964
Texas,8,47557.39348400383
Texas,6,5549.519635540328
Texas,10,25315.086791840637
Texas,10,88185.76958298631
Texas,16,21967.34204269638
Texas,16,39845.39584415859
Texas,13,5011.236579706953
Texas,5,9037.207171568105
Texas,8,705414.9676812909
Texas,12,11639.319286279751
Texas,6,7277.207302193377
Texas,6,2273.1092468785682
Texas,8,543.7887633974193
Texas,14,52.607751883269884
Texas,7,38594.63042272216
Texas,11,46758.520820081205
Texas,14,5992.30003884718
Texas,10,2198.4591617124
Texas,10,350.5814132524469
Texas,17,30941.73128042453
Texas,16,11179.554685850906
Texas,8,24813.032934071744
Texas,7,52960.36075449443
Texas,18,694.3819659291439
Texas,16,417639.2914501258
Texas,13,29963.003580135326
Texas,7,334342.8726638549
Texas,15,30775.53945877893
Texas,12,53460.75219353014
Texas,9,52252.975866616456
Texas,13,15665.542775106409
Texas,8,281805.58363134443
Texas,15,58057.17273410275
Texas,7,151579.46554683868
Texas,8,3172.646246236987
Texas,13,17671.21997301018
Texas,17,34753.94110147947
Texas,9,93960.35194898874
Texas,6,24041.381042332334
Texas,9,597393.71776697
Texas,12,413.44376216791073
Texas,12,3084.974265547342
Texas,10,53844.18000258873
Texas,12,807.7177930826856
Texas,15,12011.033431543176
Texas,9,39569.43717058815
Texas,10,62812.782380188015
Texas,6,13224.301964813656
Texas,7,7192.048477993737
Texas,9,191796.66672540503
Texas,7,247917.80062939628
Texas,8,6507.097233866571
Texas,7,51511.24120096554
Texas,17,33043.99531518225
Texas,15,25167.80718997465
Texas,16,707.4754520534481
Texas,7,39613.860240575006
Texas,6,32865.48042984153
Texas,11,397.29408793835495
Texas,15,32709.261611535687
Texas,10,534.4146227216252
Texas,8,193850.68365832276
Texas,5,41132.482830424786
Texas,10,13508.684292709726
Texas,8,16873.958386692124
Texas,6,12684.086976551172
Texas,12,63136.68486164781
Texas,18,1835.8643592270794
